Date,Snow_type,Trigger_type,Avalanche_size_m2,Avalanche_danger_level,Num_wet,Num_dry,Num_mixed,Num_unknown,Num_Natural,Num_Human,Num_Explosive,Num_Unknown_t
2001-04-16,dry,HUMAN,2551.0,3,0,1,0,0,0,1,0,0
2001-04-16,dry,HUMAN,2466.0,3,0,1,0,0,0,1,0,0
2001-04-16,dry,HUMAN,2257.0,3,0,1,0,0,0,1,0,0
2001-04-16,dry,NATURAL,2799.0,3,0,1,0,0,1,0,0,0
2001-04-16,dry,NATURAL,12924.0,3,0,1,0,0,1,0,0,0
2001-04-16,dry,NATURAL,2451.0,3,0,1,0,0,1,0,0,0
2001-04-22,dry,HUMAN,1494.0,3,0,1,0,0,0,1,0,0
2001-04-23,dry,HUMAN,8782.0,3,0,1,0,0,0,1,0,0
2001-11-26,dry,NATURAL,6031.0,2,0,1,0,0,1,0,0,0
2001-11-29,wet,NATURAL,3599.0,3,1,0,0,0,1,0,0,0
2001-12-01,dry,EXPLOSIVE,7609.0,3,0,1,0,0,0,0,1,0
2001-12-01,wet,NATURAL,4010.0,3,1,0,0,0,1,0,0,0
2001-12-01,dry,EXPLOSIVE,12828.0,3,0,1,0,0,0,0,1,0
2001-12-01,mixed,NATURAL,1353.0,3,0,0,1,0,1,0,0,0
2001-12-02,unknown,NATURAL,16122.0,3,0,0,0,1,1,0,0,0
2001-12-02,unknown,NATURAL,9394.0,3,0,0,0,1,1,0,0,0
2001-12-02,mixed,NATURAL,2163.0,3,0,0,1,0,1,0,0,0
2001-12-02,unknown,UNKNOWN,68778.0,3,0,0,0,1,0,0,0,1
2001-12-02,wet,NATURAL,988.0,3,1,0,0,0,1,0,0,0
2001-12-03,unknown,NATURAL,10484.0,3,0,0,0,1,1,0,0,0
2001-12-03,unknown,NATURAL,1956.0,3,0,0,0,1,1,0,0,0
2001-12-07,dry,HUMAN,12702.0,3,0,1,0,0,0,1,0,0
2001-12-07,dry,HUMAN,6475.0,3,0,1,0,0,0,1,0,0
2001-12-07,unknown,NATURAL,6416.0,3,0,0,0,1,1,0,0,0
2001-12-07,unknown,UNKNOWN,5079.0,3,0,0,0,1,0,0,0,1
2001-12-08,unknown,NATURAL,7910.0,2,0,0,0,1,1,0,0,0
2001-12-08,unknown,NATURAL,9087.0,2,0,0,0,1,1,0,0,0
2001-12-08,unknown,NATURAL,5390.0,2,0,0,0,1,1,0,0,0
2001-12-09,unknown,NATURAL,3332.0,2,0,0,0,1,1,0,0,0
2001-12-09,unknown,UNKNOWN,9813.0,2,0,0,0,1,0,0,0,1
2001-12-09,dry,HUMAN,24100.0,2,0,1,0,0,0,1,0,0
2001-12-09,unknown,NATURAL,6565.0,2,0,0,0,1,1,0,0,0
2001-12-09,dry,HUMAN,1852.0,2,0,1,0,0,0,1,0,0
2001-12-09,unknown,UNKNOWN,22487.0,2,0,0,0,1,0,0,0,1
2001-12-14,dry,HUMAN,8547.0,2,0,1,0,0,0,1,0,0
2001-12-15,dry,HUMAN,17737.0,2,0,1,0,0,0,1,0,0
2001-12-15,unknown,HUMAN,1224.0,2,0,0,0,1,0,1,0,0
2001-12-23,dry,UNKNOWN,93331.0,2,0,1,0,0,0,0,0,1
2001-12-24,unknown,HUMAN,965.0,2,0,0,0,1,0,1,0,0
2001-12-24,dry,HUMAN,5552.0,2,0,1,0,0,0,1,0,0
2001-12-24,dry,HUMAN,20387.0,2,0,1,0,0,0,1,0,0
2001-12-25,dry,HUMAN,5810.0,2,0,1,0,0,0,1,0,0
2001-12-25,dry,HUMAN,2694.0,2,0,1,0,0,0,1,0,0
2001-12-25,unknown,HUMAN,494.0,2,0,0,0,1,0,1,0,0
2001-12-27,dry,HUMAN,6714.0,2,0,1,0,0,0,1,0,0
2001-12-27,unknown,HUMAN,862.0,2,0,0,0,1,0,1,0,0
2001-12-27,dry,HUMAN,33088.0,2,0,1,0,0,0,1,0,0
2001-12-27,dry,HUMAN,5215.0,2,0,1,0,0,0,1,0,0
2001-12-27,dry,NATURAL,2205.0,2,0,1,0,0,1,0,0,0
2001-12-28,dry,HUMAN,95622.0,3,0,1,0,0,0,1,0,0
2001-12-28,dry,HUMAN,8541.0,3,0,1,0,0,0,1,0,0
2001-12-28,unknown,HUMAN,644.0,3,0,0,0,1,0,1,0,0
2001-12-29,dry,NATURAL,1259.0,3,0,1,0,0,1,0,0,0
2001-12-30,dry,HUMAN,7815.0,3,0,1,0,0,0,1,0,0
2001-12-30,dry,EXPLOSIVE,5156.0,3,0,1,0,0,0,0,1,0
2001-12-31,dry,HUMAN,3076.0,3,0,1,0,0,0,1,0,0
2001-12-31,dry,HUMAN,21516.0,3,0,1,0,0,0,1,0,0
2002-01-01,dry,HUMAN,16836.0,3,0,1,0,0,0,1,0,0
2002-01-01,dry,HUMAN,236.0,3,0,1,0,0,0,1,0,0
2002-01-01,dry,HUMAN,18290.0,3,0,1,0,0,0,1,0,0
2002-01-01,dry,HUMAN,27913.0,3,0,1,0,0,0,1,0,0
2002-01-02,unknown,HUMAN,623.0,3,0,0,0,1,0,1,0,0
2002-01-02,dry,HUMAN,1063.0,3,0,1,0,0,0,1,0,0
2002-01-02,dry,HUMAN,706.0,3,0,1,0,0,0,1,0,0
2002-01-02,dry,HUMAN,13038.0,3,0,1,0,0,0,1,0,0
2002-01-03,dry,HUMAN,9195.0,3,0,1,0,0,0,1,0,0
2002-01-04,dry,HUMAN,5999.0,3,0,1,0,0,0,1,0,0
2002-01-05,unknown,UNKNOWN,21671.0,3,0,0,0,1,0,0,0,1
2002-01-05,dry,UNKNOWN,26613.0,3,0,1,0,0,0,0,0,1
2002-01-05,dry,NATURAL,1315.0,3,0,1,0,0,1,0,0,0
2002-01-05,dry,NATURAL,3263.0,3,0,1,0,0,1,0,0,0
2002-01-06,unknown,NATURAL,1660.0,3,0,0,0,1,1,0,0,0
2002-01-06,unknown,NATURAL,6786.0,3,0,0,0,1,1,0,0,0
2002-01-06,unknown,NATURAL,1817.0,3,0,0,0,1,1,0,0,0
2002-01-08,unknown,HUMAN,791.0,2,0,0,0,1,0,1,0,0
2002-01-08,dry,HUMAN,3990.0,2,0,1,0,0,0,1,0,0
2002-01-10,dry,HUMAN,6891.0,2,0,1,0,0,0,1,0,0
2002-01-13,dry,HUMAN,1022.0,2,0,1,0,0,0,1,0,0
2002-01-19,unknown,NATURAL,8079.0,2,0,0,0,1,1,0,0,0
2002-01-19,unknown,NATURAL,1857.0,2,0,0,0,1,1,0,0,0
2002-01-28,dry,HUMAN,9346.0,2,0,1,0,0,0,1,0,0
2002-01-31,unknown,HUMAN,2048.0,2,0,0,0,1,0,1,0,0
2002-01-31,mixed,NATURAL,2877.0,2,0,0,1,0,1,0,0,0
2002-02-01,unknown,NATURAL,9867.0,2,0,0,0,1,1,0,0,0
2002-02-03,dry,HUMAN,193399.0,2,0,1,0,0,0,1,0,0
2002-02-03,unknown,NATURAL,6953.0,2,0,0,0,1,1,0,0,0
2002-02-07,dry,NATURAL,2563.0,2,0,1,0,0,1,0,0,0
2002-02-07,dry,NATURAL,699.0,2,0,1,0,0,1,0,0,0
2002-02-07,dry,NATURAL,2714.0,2,0,1,0,0,1,0,0,0
2002-02-07,dry,UNKNOWN,5888.0,2,0,1,0,0,0,0,0,1
2002-02-07,dry,UNKNOWN,68874.0,2,0,1,0,0,0,0,0,1
2002-02-09,unknown,NATURAL,9656.0,3,0,0,0,1,1,0,0,0
2002-02-09,unknown,NATURAL,6637.0,3,0,0,0,1,1,0,0,0
2002-02-09,unknown,NATURAL,3693.0,3,0,0,0,1,1,0,0,0
2002-02-09,unknown,NATURAL,4699.0,3,0,0,0,1,1,0,0,0
2002-02-09,unknown,NATURAL,5974.0,3,0,0,0,1,1,0,0,0
2002-02-09,unknown,NATURAL,11152.0,3,0,0,0,1,1,0,0,0
2002-02-09,dry,NATURAL,1798.0,3,0,1,0,0,1,0,0,0
2002-02-09,unknown,NATURAL,23559.0,3,0,0,0,1,1,0,0,0
2002-02-09,unknown,NATURAL,8100.0,3,0,0,0,1,1,0,0,0
2002-02-09,unknown,NATURAL,34091.0,3,0,0,0,1,1,0,0,0
2002-02-09,dry,HUMAN,21334.0,3,0,1,0,0,0,1,0,0
2002-02-17,dry,HUMAN,604.0,2,0,1,0,0,0,1,0,0
2002-02-18,unknown,NATURAL,14771.0,2,0,0,0,1,1,0,0,0
2002-02-18,dry,NATURAL,13284.0,2,0,1,0,0,1,0,0,0
2002-02-18,dry,NATURAL,1570.0,2,0,1,0,0,1,0,0,0
2002-02-18,dry,NATURAL,1994.0,2,0,1,0,0,1,0,0,0
2002-02-21,unknown,NATURAL,3408.0,3,0,0,0,1,1,0,0,0
2002-02-21,unknown,NATURAL,7492.0,3,0,0,0,1,1,0,0,0
2002-02-21,unknown,NATURAL,8229.0,3,0,0,0,1,1,0,0,0
2002-02-21,unknown,NATURAL,4816.0,3,0,0,0,1,1,0,0,0
2002-02-21,unknown,NATURAL,14684.0,3,0,0,0,1,1,0,0,0
2002-02-21,unknown,NATURAL,9522.0,3,0,0,0,1,1,0,0,0
2002-02-22,unknown,HUMAN,2118.0,3,0,0,0,1,0,1,0,0
2002-02-22,unknown,HUMAN,4612.0,3,0,0,0,1,0,1,0,0
2002-02-22,unknown,HUMAN,1456.0,3,0,0,0,1,0,1,0,0
2002-02-22,unknown,UNKNOWN,13002.0,3,0,0,0,1,0,0,0,1
2002-02-22,unknown,HUMAN,410.0,3,0,0,0,1,0,1,0,0
2002-02-22,unknown,HUMAN,1111.0,3,0,0,0,1,0,1,0,0
2002-02-24,dry,NATURAL,7330.0,3,0,1,0,0,1,0,0,0
2002-02-24,dry,NATURAL,2980.0,3,0,1,0,0,1,0,0,0
2002-02-26,unknown,EXPLOSIVE,6612.0,3,0,0,0,1,0,0,1,0
2002-02-27,dry,EXPLOSIVE,22893.0,3,0,1,0,0,0,0,1,0
2002-03-02,unknown,UNKNOWN,50791.0,3,0,0,0,1,0,0,0,1
2002-03-03,dry,NATURAL,1748.0,3,0,1,0,0,1,0,0,0
2002-03-03,unknown,NATURAL,7441.0,3,0,0,0,1,1,0,0,0
2002-03-04,unknown,NATURAL,4500.0,3,0,0,0,1,1,0,0,0
2002-03-04,wet,HUMAN,726.0,3,1,0,0,0,0,1,0,0
2002-03-04,unknown,NATURAL,10333.0,3,0,0,0,1,1,0,0,0
2002-03-04,unknown,NATURAL,4767.0,3,0,0,0,1,1,0,0,0
2002-03-04,unknown,NATURAL,1963.0,3,0,0,0,1,1,0,0,0
2002-03-04,dry,NATURAL,6022.0,3,0,1,0,0,1,0,0,0
2002-03-05,unknown,NATURAL,10494.0,3,0,0,0,1,1,0,0,0
2002-03-06,mixed,NATURAL,1495.0,3,0,0,1,0,1,0,0,0
2002-03-06,mixed,NATURAL,1514.0,3,0,0,1,0,1,0,0,0
2002-03-06,unknown,NATURAL,4836.0,3,0,0,0,1,1,0,0,0
2002-03-06,unknown,NATURAL,3342.0,3,0,0,0,1,1,0,0,0
2002-03-06,unknown,NATURAL,3061.0,3,0,0,0,1,1,0,0,0
2002-03-07,dry,NATURAL,4872.0,4,0,1,0,0,1,0,0,0
2002-03-07,dry,NATURAL,6786.0,4,0,1,0,0,1,0,0,0
2002-03-07,dry,NATURAL,1190.0,4,0,1,0,0,1,0,0,0
2002-03-07,mixed,NATURAL,3439.0,4,0,0,1,0,1,0,0,0
2002-03-07,wet,NATURAL,1523.0,4,1,0,0,0,1,0,0,0
2002-03-07,wet,NATURAL,1100.0,4,1,0,0,0,1,0,0,0
2002-03-07,wet,NATURAL,2078.0,4,1,0,0,0,1,0,0,0
2002-03-07,wet,NATURAL,1583.0,4,1,0,0,0,1,0,0,0
2002-03-07,wet,NATURAL,5132.0,4,1,0,0,0,1,0,0,0
2002-03-07,wet,NATURAL,4794.0,4,1,0,0,0,1,0,0,0
2002-03-07,dry,NATURAL,4680.0,4,0,1,0,0,1,0,0,0
2002-03-07,dry,NATURAL,930.0,4,0,1,0,0,1,0,0,0
2002-03-07,dry,NATURAL,824.0,4,0,1,0,0,1,0,0,0
2002-03-07,mixed,NATURAL,631.0,4,0,0,1,0,1,0,0,0
2002-03-08,unknown,NATURAL,11662.0,3,0,0,0,1,1,0,0,0
2002-03-08,mixed,NATURAL,3588.0,3,0,0,1,0,1,0,0,0
2002-03-08,mixed,NATURAL,1689.0,3,0,0,1,0,1,0,0,0
2002-03-08,unknown,NATURAL,6637.0,3,0,0,0,1,1,0,0,0
2002-03-09,unknown,NATURAL,3434.0,3,0,0,0,1,1,0,0,0
2002-03-09,dry,NATURAL,4403.0,3,0,1,0,0,1,0,0,0
2002-03-09,dry,NATURAL,2457.0,3,0,1,0,0,1,0,0,0
2002-03-09,dry,NATURAL,2207.0,3,0,1,0,0,1,0,0,0
2002-03-09,dry,NATURAL,1474.0,3,0,1,0,0,1,0,0,0
2002-03-10,unknown,NATURAL,7995.0,3,0,0,0,1,1,0,0,0
2002-03-10,dry,NATURAL,3770.0,3,0,1,0,0,1,0,0,0
2002-03-11,mixed,NATURAL,1689.0,3,0,0,1,0,1,0,0,0
2002-03-12,unknown,NATURAL,5701.0,2,0,0,0,1,1,0,0,0
2002-03-13,wet,NATURAL,76563.0,2,1,0,0,0,1,0,0,0
2002-03-13,wet,NATURAL,2879.0,2,1,0,0,0,1,0,0,0
2002-03-13,wet,NATURAL,3632.0,2,1,0,0,0,1,0,0,0
2002-03-14,wet,NATURAL,7996.0,2,1,0,0,0,1,0,0,0
2002-03-14,wet,NATURAL,4510.0,2,1,0,0,0,1,0,0,0
2002-03-14,wet,NATURAL,6062.0,2,1,0,0,0,1,0,0,0
2002-03-14,wet,NATURAL,6064.0,2,1,0,0,0,1,0,0,0
2002-03-17,wet,NATURAL,75750.0,2,1,0,0,0,1,0,0,0
2002-03-19,wet,NATURAL,1052.0,2,1,0,0,0,1,0,0,0
2002-03-19,wet,NATURAL,5571.0,2,1,0,0,0,1,0,0,0
2002-03-19,wet,NATURAL,674.0,2,1,0,0,0,1,0,0,0
2002-03-20,mixed,NATURAL,1033.0,3,0,0,1,0,1,0,0,0
2002-03-20,mixed,NATURAL,7344.0,3,0,0,1,0,1,0,0,0
2002-03-20,mixed,NATURAL,2966.0,3,0,0,1,0,1,0,0,0
2002-03-20,mixed,NATURAL,1697.0,3,0,0,1,0,1,0,0,0
2002-03-20,mixed,NATURAL,1508.0,3,0,0,1,0,1,0,0,0
2002-03-23,dry,NATURAL,5871.0,3,0,1,0,0,1,0,0,0
2002-03-24,unknown,UNKNOWN,434329.0,3,0,0,0,1,0,0,0,1
2002-03-24,unknown,UNKNOWN,211973.0,3,0,0,0,1,0,0,0,1
2002-03-24,unknown,UNKNOWN,45054.0,3,0,0,0,1,0,0,0,1
2002-03-24,unknown,NATURAL,7026.0,3,0,0,0,1,1,0,0,0
2002-03-25,dry,EXPLOSIVE,49115.0,3,0,1,0,0,0,0,1,0
2002-03-25,unknown,UNKNOWN,16603.0,3,0,0,0,1,0,0,0,1
2002-03-25,unknown,UNKNOWN,125059.0,3,0,0,0,1,0,0,0,1
2002-04-01,unknown,NATURAL,12236.0,2,0,0,0,1,1,0,0,0
2002-04-05,unknown,NATURAL,12070.0,1,0,0,0,1,1,0,0,0
2002-04-06,wet,NATURAL,3243.0,1,1,0,0,0,1,0,0,0
2002-05-03,unknown,NATURAL,2453.0,2,0,0,0,1,1,0,0,0
2002-05-03,unknown,NATURAL,6212.0,2,0,0,0,1,1,0,0,0
2002-05-12,wet,NATURAL,1548.0,2,1,0,0,0,1,0,0,0
2002-05-13,unknown,UNKNOWN,191191.0,2,0,0,0,1,0,0,0,1
2002-11-15,unknown,UNKNOWN,758562.0,3,0,0,0,1,0,0,0,1
2002-11-15,unknown,UNKNOWN,86814.0,3,0,0,0,1,0,0,0,1
2002-11-15,unknown,UNKNOWN,118066.0,3,0,0,0,1,0,0,0,1
2002-11-23,unknown,UNKNOWN,29666.0,3,0,0,0,1,0,0,0,1
2002-11-23,unknown,UNKNOWN,204428.0,3,0,0,0,1,0,0,0,1
2002-11-23,unknown,UNKNOWN,24636.0,3,0,0,0,1,0,0,0,1
2002-11-24,unknown,UNKNOWN,111308.0,2,0,0,0,1,0,0,0,1
2002-12-14,dry,NATURAL,2814.0,1,0,1,0,0,1,0,0,0
2002-12-23,unknown,UNKNOWN,29371.0,2,0,0,0,1,0,0,0,1
2002-12-23,unknown,UNKNOWN,56831.0,2,0,0,0,1,0,0,0,1
2002-12-23,unknown,UNKNOWN,80810.0,2,0,0,0,1,0,0,0,1
2002-12-23,dry,NATURAL,2112.0,2,0,1,0,0,1,0,0,0
2002-12-23,dry,NATURAL,1628.0,2,0,1,0,0,1,0,0,0
2002-12-23,dry,NATURAL,1695.0,2,0,1,0,0,1,0,0,0
2002-12-23,unknown,UNKNOWN,230216.0,2,0,0,0,1,0,0,0,1
2002-12-25,wet,NATURAL,4246.0,2,1,0,0,0,1,0,0,0
2002-12-27,unknown,NATURAL,17390.0,2,0,0,0,1,1,0,0,0
2002-12-27,unknown,NATURAL,79327.0,2,0,0,0,1,1,0,0,0
2002-12-27,unknown,NATURAL,13263.0,2,0,0,0,1,1,0,0,0
2002-12-27,unknown,NATURAL,8085.0,2,0,0,0,1,1,0,0,0
2002-12-27,dry,NATURAL,8387.0,2,0,1,0,0,1,0,0,0
2002-12-27,dry,NATURAL,4002.0,2,0,1,0,0,1,0,0,0
2002-12-29,dry,HUMAN,10722.0,3,0,1,0,0,0,1,0,0
2002-12-29,dry,HUMAN,35721.0,3,0,1,0,0,0,1,0,0
2002-12-29,dry,HUMAN,9488.0,3,0,1,0,0,0,1,0,0
2002-12-29,dry,HUMAN,14250.0,3,0,1,0,0,0,1,0,0
2002-12-29,dry,HUMAN,19162.0,3,0,1,0,0,0,1,0,0
2002-12-29,dry,HUMAN,25376.0,3,0,1,0,0,0,1,0,0
2002-12-29,dry,HUMAN,28535.0,3,0,1,0,0,0,1,0,0
2002-12-29,dry,HUMAN,7069.0,3,0,1,0,0,0,1,0,0
2002-12-29,dry,HUMAN,25713.0,3,0,1,0,0,0,1,0,0
2002-12-29,dry,HUMAN,2363.0,3,0,1,0,0,0,1,0,0
2002-12-29,unknown,HUMAN,1788.0,3,0,0,0,1,0,1,0,0
2002-12-30,dry,HUMAN,12479.0,3,0,1,0,0,0,1,0,0
2002-12-30,dry,HUMAN,987.0,3,0,1,0,0,0,1,0,0
2003-01-01,dry,HUMAN,289771.0,3,0,1,0,0,0,1,0,0
2003-01-01,dry,HUMAN,20136.0,3,0,1,0,0,0,1,0,0
2003-01-01,dry,HUMAN,3342.0,3,0,1,0,0,0,1,0,0
2003-01-01,dry,HUMAN,28646.0,3,0,1,0,0,0,1,0,0
2003-01-01,dry,HUMAN,57796.0,3,0,1,0,0,0,1,0,0
2003-01-01,dry,NATURAL,8594.0,3,0,1,0,0,1,0,0,0
2003-01-02,dry,UNKNOWN,1483.0,3,0,1,0,0,0,0,0,1
2003-01-02,dry,UNKNOWN,28810.0,3,0,1,0,0,0,0,0,1
2003-01-02,unknown,UNKNOWN,16012.0,3,0,0,0,1,0,0,0,1
2003-01-02,unknown,UNKNOWN,93965.0,3,0,0,0,1,0,0,0,1
2003-01-02,unknown,UNKNOWN,89055.0,3,0,0,0,1,0,0,0,1
2003-01-02,dry,NATURAL,21814.0,3,0,1,0,0,1,0,0,0
2003-01-03,unknown,UNKNOWN,319041.0,3,0,0,0,1,0,0,0,1
2003-01-03,unknown,UNKNOWN,21458.0,3,0,0,0,1,0,0,0,1
2003-01-03,dry,NATURAL,1251.0,3,0,1,0,0,1,0,0,0
2003-01-05,mixed,NATURAL,1292.0,2,0,0,1,0,1,0,0,0
2003-01-05,dry,NATURAL,7109.0,2,0,1,0,0,1,0,0,0
2003-01-08,dry,UNKNOWN,18368.0,2,0,1,0,0,0,0,0,1
2003-01-15,unknown,HUMAN,1262.0,2,0,0,0,1,0,1,0,0
2003-01-15,unknown,HUMAN,574.0,2,0,0,0,1,0,1,0,0
2003-01-15,unknown,HUMAN,1307.0,2,0,0,0,1,0,1,0,0
2003-01-17,dry,HUMAN,5561.0,2,0,1,0,0,0,1,0,0
2003-01-17,dry,NATURAL,2377.0,2,0,1,0,0,1,0,0,0
2003-01-19,dry,HUMAN,22177.0,2,0,1,0,0,0,1,0,0
2003-01-25,dry,HUMAN,5054.0,3,0,1,0,0,0,1,0,0
2003-01-31,dry,NATURAL,4509.0,3,0,1,0,0,1,0,0,0
2003-01-31,dry,NATURAL,34022.0,3,0,1,0,0,1,0,0,0
2003-01-31,dry,NATURAL,1421.0,3,0,1,0,0,1,0,0,0
2003-01-31,dry,NATURAL,1452.0,3,0,1,0,0,1,0,0,0
2003-01-31,dry,NATURAL,8640.0,3,0,1,0,0,1,0,0,0
2003-01-31,dry,NATURAL,2917.0,3,0,1,0,0,1,0,0,0
2003-01-31,dry,NATURAL,3333.0,3,0,1,0,0,1,0,0,0
2003-01-31,dry,NATURAL,2897.0,3,0,1,0,0,1,0,0,0
2003-02-01,unknown,UNKNOWN,152827.0,3,0,0,0,1,0,0,0,1
2003-02-04,unknown,NATURAL,5956.0,3,0,0,0,1,1,0,0,0
2003-02-04,unknown,NATURAL,47195.0,3,0,0,0,1,1,0,0,0
2003-02-04,dry,HUMAN,31387.0,3,0,1,0,0,0,1,0,0
2003-02-06,unknown,UNKNOWN,14446.0,3,0,0,0,1,0,0,0,1
2003-02-06,unknown,UNKNOWN,10241.0,3,0,0,0,1,0,0,0,1
2003-02-06,dry,NATURAL,9753.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,24391.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2836.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,899.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2210.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2195.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3100.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,5244.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,5305.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3655.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1860.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2241.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,16432.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3465.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,6144.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3318.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,11495.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2847.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,6625.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,4194.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3262.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,5093.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3818.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2685.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,13400.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2318.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1503.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,4438.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1673.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1602.0,3,0,1,0,0,1,0,0,0
2003-02-06,unknown,UNKNOWN,70091.0,3,0,0,0,1,0,0,0,1
2003-02-06,unknown,UNKNOWN,138261.0,3,0,0,0,1,0,0,0,1
2003-02-06,dry,NATURAL,8202.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,11239.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2787.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,7195.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,4881.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,6775.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,5220.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,17952.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,5244.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,5681.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,8142.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2508.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3585.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,4043.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1829.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,8098.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,4592.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3956.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,6966.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3316.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,21722.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,4969.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2666.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,13851.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,6157.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3936.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1683.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1092.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1544.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,795.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,5215.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3079.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1913.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1458.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,9704.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1022.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,5983.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2598.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2828.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2121.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3018.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1734.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3229.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3010.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3372.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,732.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,3816.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,2906.0,3,0,1,0,0,1,0,0,0
2003-02-06,dry,NATURAL,1995.0,3,0,1,0,0,1,0,0,0
